tavaʼi;distrito;Substantivo;Normal;;
taveʼỹ;páramo;Substantivo;Normal;;
taveỹ;desierto;Substantivo;Normal;;
taviju;vello, bozo, felpa;Substantivo;Normal;;
taviru;hinchazón, blandura, ternura;Substantivo;Normal;;
tavusu;capital;Substantivo;Normal;;
tavy;analfabeto, ignorante, indocto, tolo;Adjetivo;Normal;;
tavyrai;tilingo, idiota, bobo, demente, chiflado;Adjetivo;Normal;;
tavyrõ;tarambana;Adjetivo;Normal;;
tavyʼo;instruir;Verbo;Normal;;
tavẽ;moho;Substantivo;Normal;;
taxón;taxón;Substantivo;Normal;;
tayhu;ternura, amor, caridade, devoção;Substantivo;Normal;;
tayhupápe;atentamente;Adjetivo;Normal;;
tayhupára;amante;Substantivo;Normal;;
tayhuʼỹ;desamor;Substantivo;Normal;;
tañykã;quijada;Substantivo;Normal;;
tañykãpy;barbilla;Substantivo;Normal;;
tañykä;quijada, mandíbula, barbilla, mentón;Substantivo;Normal;;
taʼanga;figura;Substantivo;Normal;;
taʼangaguaʼu;caricatura;Substantivo;Normal;;
taʼangahai;gráfico;Substantivo;Normal;;
taʼangambyry;televisão;Substantivo;Normal;;
taʼangamýi;cine;Substantivo;Normal;;
taʼangarenda;cuadro;Substantivo;Normal;;
taʼangaryru;álbum;Substantivo;Normal;;
taʼangaʼi;estampilla;Substantivo;Normal;;
taʼarõ;espera;Substantivo;Normal;;
taʼo;putrefacção;Substantivo;Normal;;
taʼuvõ;agüeiro;Substantivo;Normal;;
taʼy;grumo;Substantivo;Normal;;
taʼyra;filho;Substantivo;Normal;;
taʼyranga;ahijado;Substantivo;Normal;;
taʼã;medida;Substantivo;Normal;;
taʼãha;medidor;Substantivo;Normal;;
taʼãnga;estampa;Substantivo;Normal;;
taʼãngambyry;televisão;Substantivo;Normal;;
taʼãngaʼi;maqueta;Substantivo;Normal;;
taʼýra;vástago;Substantivo;Normal;;
taʼỹi;testículo;Substantivo;Normal;;
taʼỹingue;pepita;Substantivo;Normal;;
ta’ỹi pire;escroto;Substantivo;Normal;;
ta’ỹi ryru;escroto;Substantivo;Normal;;
techa;visitar;Verbo;Normal;;
techaga'u;deseo de ver, añoranza, nostalgia;Substantivo;Normal;;
techagaʼu;extrañar;Verbo;Normal;;
techagi;tolerância, descuido, negligência, esquecimento;Substantivo;Normal;;
techahára;público;Adjetivo;Normal;;
techakuaa;reconocimento, dar-se conta, inteligência, compreensão, agradecer;Substantivo;Normal;;
techambyky;miopia;Substantivo;Normal;;
techapy;visto, fue visto, visual;Adjetivo;Normal;;
techapyrã;ejemplo;Substantivo;Normal;;
techapyrä;ejemplo, digno de verse, muestra;Substantivo;Normal;;
techarã;muestra;Substantivo;Normal;;
techase;añoranza;Substantivo;Normal;;
techaserei;curiosidade;Substantivo;Normal;;
techauka;indicação;Substantivo;Normal;;
techaukaha;signo;Substantivo;Normal;;
techaukapy;evidência;Substantivo;Normal;;
techaukarã;pauta;Substantivo;Normal;;
techavai;angustia;Substantivo;Normal;;
techaʼỹ;cegueira;Substantivo;Normal;;
tee;propio;Adjetivo;Normal;;
teindy;irmã do varón;Substantivo;Normal;;
teju;lagarto;Substantivo;Normal;;
tejujagua;lagarto mitológico com cabeça de cão;Substantivo;Normal;;
tejuruguái;látigo;Substantivo;Normal;;
tejutara;camaleón;Substantivo;Normal;;
teka;búsqueda;Substantivo;Normal;;
tekaka;excremento;Substantivo;Normal;;
tekakapaʼã;estreñimento;Substantivo;Normal;;
teko;temple;Substantivo;Normal;;
tekoaguyje;perfecção;Substantivo;Normal;;
tekoanduha;conciência;Substantivo;Normal;;
tekoasy;flagelo, pena, sufrimento, pasão;Substantivo;Normal;;
tekoayhu;amistade;Substantivo;Normal;;
tekoañete;seriedade;Substantivo;Normal;;
tekochauka;teatro;Substantivo;Normal;;
tekochaukahakuaaty;etnologia;Substantivo;Normal;;
tekoha;ambiente, morada, povo, valle;Adjetivo;Normal;;
tekohagua;regional;Adjetivo;Normal;;
tekohaguasu;colonia;Substantivo;Normal;;
tekohatyai;contaminação;Substantivo;Normal;;
tekohaʼanga;teatro;Substantivo;Normal;;
tekohaʼã;mímica;Substantivo;Normal;;
tekoite;rectitud;Substantivo;Normal;;
tekojoja;equidade, justicia, democracia;Substantivo;Normal;;
tekojoja rerekua;juez de justicia;Substantivo;Normal;;
tekojojaharenda;magistratura;Substantivo;Normal;;
tekokatu;salud;Substantivo;Normal;;
tekokuaa;razón;Substantivo;Normal;;
tekokyra;obesidade;Substantivo;Normal;;
tekomarãngatu;virtud;Substantivo;Normal;;
tekombo'e;educação, crianza, consejo;Substantivo;Normal;;
tekombojojaháva;jurídico;Adjetivo;Normal;;
tekomboʼe;enseñanza;Substantivo;Normal;;
tekomeʼẽva;calificativo;Adjetivo;Normal;;
tekoporã;ética;Adjetivo;Normal;;
tekoporä;vida privilegiada, ética, correcto;Adjetivo;Normal;;
tekopota;honestidade;Substantivo;Normal;;
tekopotĩ;honestidade;Substantivo;Normal;;
tekopuʼã;rebeldia;Substantivo;Normal;;
tekopy;estructura, régimen de vida, conducta, estrutura;Substantivo;Normal;;
tekopyahu;juventud;Substantivo;Normal;;
tekopykuaa;sociologia;Substantivo;Normal;;
tekora'ä;imitação, remedo, esboço, parodia;Substantivo;Normal;;
tekoraʼã;parodia;Substantivo;Normal;;
tekorei;vago;Adjetivo;Normal;;
tekoreko;costumbre;Substantivo;Normal;;
tekoresa;coração;Substantivo;Normal;;
tekorã;fim;Substantivo;Normal;;
tekorä;conducta, ocupação, obligação, norma;Substantivo;Normal;;
tekorä'ÿ;haragán, holgazaneria, sem ocupação;Adjetivo;Normal;;
tekosãso;libertade;Substantivo;Normal;;
tekosãʼỹ;libertade;Substantivo;Normal;;
tekotevẽ;necesidade;Substantivo;Normal;;
tekotevẽtéva;indispensavel;Adjetivo;Normal;;
tekovai;lacra;Substantivo;Normal;;
tekove;sujeto;Adjetivo;Normal;;
tekove arandu;genio;Substantivo;Normal;;
tekove% rehegua;orgánico;Adjetivo;Normal;;
tekoveaña;tirano;Substantivo;Normal;;
tekovehai;biografia;Substantivo;Normal;;
tekovekuaaty;biologia;Substantivo;Normal;;
tekovenandi;vanidade;Substantivo;Normal;;
tekovepuku;longevidade;Substantivo;Normal;;
tekoveʼetaita;biodiversidade;Substantivo;Normal;;
tekovia;relevo;Substantivo;Normal;;
tekoyma;tradição;Substantivo;Normal;;
tekoʼavy;pecado;Substantivo;Normal;;
tekuaihára;gobernante;Substantivo;Normal;;
tekuái;gobierno;Substantivo;Normal;;
tembe;lábio, belfo, orilla;Substantivo;Normal;;
tembe'a;lábio caído, boquiabierto, estúpido;Substantivo;Normal;;
tembe'y;borde, orilla, ribeira, costa, limite;Substantivo;Normal;;
tembejeguaru;repugnância;Substantivo;Normal;;
temberague;bigote;Substantivo;Normal;;
temberegua;labial;Adjetivo;Normal;;
tembeta;barbote, disco labial;Substantivo;Normal;;
tembetãigua;labiodental;Adjetivo;Normal;;
tembevo;lábio partido, leporino;Substantivo;Normal;;
tembevä;lábio ladeado, torto;Substantivo;Normal;;
tembeʼy;borde;Adjetivo;Normal;;
tembeʼy rechaukaha;mojón;Substantivo;Normal;;
tembeʼygua;ribereño;Adjetivo;Normal;;
tembi'u;comida, alimento, manjar, sustento;Substantivo;Normal;;
tembi'uhe;comida gostosa, prato saboroso, manjar;Substantivo;Normal;;
tembi'upaha;postre, final da comida;Substantivo;Normal;;
tembi'utýra;pan, mandioca, arroz;Substantivo;Normal;;
tembi'uypy;aperitivo, entremés;Substantivo;Normal;;
tembiapo;obra, trabajo, tarefa, labor;Substantivo;Normal;;
tembiapo guasu;hazaña;Substantivo;Normal;;
tembiapochauka;exposição;Substantivo;Normal;;
tembiapoha;agência, trabalhador, fábrica;Substantivo;Normal;;
tembiapohára;trabalhador;Substantivo;Normal;;
tembiapokuaa;oficio;Substantivo;Normal;;
tembiapokue;resultado;Substantivo;Normal;;
tembiapokue jehecha;interventor;Substantivo;Normal;;
tembiaporape;gestión;Substantivo;Normal;;
tembiaporaperã;estrategia;Substantivo;Normal;;
tembiaporepy;sueldo, salario, jornal;Substantivo;Normal;;
tembiaporã;obligação;Substantivo;Normal;;
tembiapoukapy;mandato;Substantivo;Normal;;
tembiapovai;perpetrar;Verbo;Normal;;
tembiasa;pasar, acontecimento, acontecimento, vida;Substantivo;Normal;;
tembiasaasy;sufrimento, padecimento, pasão;Substantivo;Normal;;
tembiasaguaʼu;novela;Substantivo;Normal;;
tembiasakue;historia;Substantivo;Normal;;
tembiasaʼasy;padecimento;Substantivo;Normal;;
tembiasy;desgracia;Substantivo;Normal;;
tembiasyeta;tragedia;Substantivo;Normal;;
tembiayhu;amor, amante, amigo, carinho;Substantivo;Normal;;
tembiechapy;maravilla;Substantivo;Normal;;
tembiechapyrã;maravilla;Substantivo;Normal;;
tembiecharã;muestra;Substantivo;Normal;;
tembiecharä;camuflaje, simulação, muestra;Substantivo;Normal;;
tembiechauka;exposição;Substantivo;Normal;;
tembiesarái;juego;Substantivo;Normal;;
tembiguaireko;servil;Adjetivo;Normal;;
tembiguái;esclava, sirviente, criado, empregado, servo;Adjetivo;Normal;;
tembihai;escrito;Substantivo;Normal;;
tembijerure;solicitud;Substantivo;Normal;;
tembijoavy;discordância;Substantivo;Normal;;
tembijogua;compra;Substantivo;Normal;;
tembijohéi;que se lava;Adjetivo;Normal;;
tembijoja;igualdade;Substantivo;Normal;;
tembijokuái;enviado, sirviente, criado, servo;Substantivo;Normal;;
tembikuaa;ciência, sabedoria;Substantivo;Normal;;
tembikuaahára;científico;Adjetivo;Normal;;
tembikuatia;escrito;Substantivo;Normal;;
tembipe;luz, claridade, reverbeiro;Substantivo;Normal;;
tembiporavo;elecção, selecção, escolhida, preferida;Substantivo;Normal;;
tembiporu;utensilio;Substantivo;Normal;;
tembiporu renda;alacena;Substantivo;Normal;;
tembiporuenda;armario;Substantivo;Normal;;
tembipota;anhelar;Verbo;Normal;;
tembipotarei;antojo;Substantivo;Normal;;
tembipu;bomba;Substantivo;Normal;;
tembireka;propósito;Substantivo;Normal;;
tembireko;marido, esposa, consorte;Substantivo;Normal;;
tembirekorä;novia, prometida;Substantivo;Normal;;
tembirekoveʼỹ;viudo;Substantivo;Normal;;
tembirereko;posesão, propriedade;Substantivo;Normal;;
tembirerukapy;envio, pacote, encomenda;Substantivo;Normal;;
tembiʼeuka;mensaje;Substantivo;Normal;;
tembiʼu;sustento;Substantivo;Normal;;
tembiʼuapo;cocinar;Verbo;Normal;;
tembiʼupyhare;jantar;Substantivo;Normal;;
tembiʼurã;víveres;Substantivo;Normal;;
tembiʼuʼapoha;cocineiro;Substantivo;Normal;;
tembo;retoño, vástago, falo, pene;Substantivo;Normal;;
tembo akã;glande;Substantivo;Normal;;
tembo apy;glande;Substantivo;Normal;;
temby;resto, resíduo, sobras;Substantivo;Normal;;
tembyre;resto, sobrante, resíduo, saldo;Substantivo;Normal;;
temiandu;sentimento;Substantivo;Normal;;
temiapytĩ;atadura;Substantivo;Normal;;
temiarirõ;nieto;Substantivo;Normal;;
temikotevẽ;necesidade;Substantivo;Normal;;
temikuaveʼẽ;regalo;Substantivo;Normal;;
temimbo'e;doctrina, disciplina, ensino, aluno;Substantivo;Normal;;
temimbo'ehára;maestro, professor;Substantivo;Normal;;
temimbou;enviado;Substantivo;Normal;;
temimboʼe;alumno;Substantivo;Normal;;
temimbyasy;sentimento;Substantivo;Normal;;
temimeʼẽ;regalo;Substantivo;Normal;;
temimeʼẽvaʼerã;pagaré;Substantivo;Normal;;
temimondo;enviado;Substantivo;Normal;;
temimoʼã;objetivo;Adjetivo;Normal;;
temiraʼãha;metro;Substantivo;Normal;;
temirendu;audiência;Substantivo;Normal;;
temirendy;lámpara;Substantivo;Normal;;
temityngue;cosecha;Substantivo;Normal;;
temitỹ;plantação;Substantivo;Normal;;
temitỹhára;agricultor;Substantivo;Normal;;
temitỹndy;huerta;Substantivo;Normal;;
temitỹngue;cosecha;Substantivo;Normal;;
temiñemu;mercaderia;Substantivo;Normal;;
temói;picazón, comezón, escozor, picor;Substantivo;Normal;;
tenda;sitio;Substantivo;Normal;;
tendagua;e substantivo lugareño;Adjetivo;Normal;;
tendaréra;toponimia;Substantivo;Normal;;
tendaʼỹme;fora de lugar;Adjetivo;Normal;;
tendota;líder, conductor, chefe, caudilho, presidente;Adjetivo;Normal;;
tendu;ouvido, audição, percepção;Substantivo;Normal;;
tenduha;oyente;Substantivo;Normal;;
tendy;saliva, luz, chama, salivazo;Substantivo;Normal;;
tendyry;electricidade;Substantivo;Normal;;
tendysyry;baba, babear;Substantivo;Normal;;
tendyva;barba, barbear;Substantivo;Normal;;
tendyvaʼo;afeitar;Verbo;Normal;;
tenimbe;catre, cama, leito;Substantivo;Normal;;
tenimbo;hilo, seu hilo;Substantivo;Normal;;
tenonde;primogénito, delante, anterior;Adjetivo;Normal;;
tenonde'a;adelantarse, antepor;Verbo;Normal;;
tenondegua;precedente;Adjetivo;Normal;;
tenondekue;primicia;Substantivo;Normal;;
tenonderã;futuro;Adjetivo;Normal;;
tenonderãgua;porvenir;Substantivo;Normal;;
tenondeterã;prioridade;Substantivo;Normal;;
tenondevegua;primordial;Adjetivo;Normal;;
tenondépe;delante;Adjetivo;Normal;;
tenondévo;para delante;Adjetivo;Normal;;
tenyhë;plenitud, satisfação, colmo, cheio;Adjetivo;Normal;;
tenyhẽ;satisfacção;Substantivo;Normal;;
tenypy'ä;rodilla, rótula;Substantivo;Normal;;
tenypyʼã;rodilla;Substantivo;Normal;;
tenyvanga;codo;Substantivo;Normal;;
tenói;llamamento, vocação, chamado, convite;Substantivo;Normal;;
tepoti;excremento, bosta, merda;Substantivo;Normal;;
tepotihýi;ganas de evacuar;Substantivo;Normal;;
tepy;precio, carestia, valor, custo;Substantivo;Normal;;
tepyguejy;rebaja;Substantivo;Normal;;
tepymeʼẽ;paga;Substantivo;Normal;;
tepymeʼẽrã;pagaré;Substantivo;Normal;;
tepyno;pedo, flatulência;Substantivo;Normal;;
tepynombo;flatulência;Substantivo;Normal;;
tera;telar;Substantivo;Normal;;
tera'ÿ;sem nombre, inominado;Adjetivo;Normal;;
teraguapy;firma;Substantivo;Normal;;
teraguaʼu;seudónimo;Adjetivo;Normal;;
terahaha;lleva, transportador;Substantivo;Normal;;
terahai;inscribir;Verbo;Normal;;
teraite;nombre de pila;Substantivo;Normal;;
terajoapy;apellido;Substantivo;Normal;;
terakuatiáre;membrete;Substantivo;Normal;;
terakuã;notavel;Adjetivo;Normal;;
terakuãporã;honor;Substantivo;Normal;;
terakuä;fama, rumor, glória;Substantivo;Normal;;
terarangue;pronombre;Substantivo;Normal;;
teraraʼãnga;logotipo;Substantivo;Normal;;
terarenda;rótulo;Substantivo;Normal;;
terarerekoha;tocayo;Substantivo;Normal;;
teraryru;nómina;Substantivo;Normal;;
terarysýi;padrón;Substantivo;Normal;;
teraʼãnga;estatua;Substantivo;Normal;;
terei;intensamente;Adjetivo;Normal;;
terekoha;poseedor;Substantivo;Normal;;
terekose;envidia;Substantivo;Normal;;
terekua;cuidador, encargado, apoderado, tutor;Substantivo;Normal;;
terekuaʼỹ;reverso;Substantivo;Normal;;
terere;mate frio, bebida de yerba mate com água fria e yuyos, tereré;Substantivo;Normal;;
tero;sustantivo, nome;Substantivo;Normal;;
teroja;adjetivo;Substantivo;Normal;;
terã;ou;Advérbio / Preposição / Conjunção;Normal;;
terõ;telón;Substantivo;Normal;;
tesa;olho, grão, vista;Substantivo;Normal;;
tesa jo’a;anteojos, lentes;Substantivo;Normal;;
tesa pysoha;gafas, anteojos;Substantivo;Normal;;
tesa rasy;glaucoma, dolor de olhos;Substantivo;Normal;;
tesaho;ver por casualidade;Verbo;Normal;;
tesairũ;anteojos;Substantivo;Normal;;
tesaiteʼo;domar;Verbo;Normal;;
tesajajái;parpadeo;Substantivo;Normal;;
tesake;somnolência;Substantivo;Normal;;
tesakuaguyry;mareo;Substantivo;Normal;;
tesakuape;tuerto;Adjetivo;Normal;;
tesakuare;ojeira;Substantivo;Normal;;
tesakã;transparência;Substantivo;Normal;;
tesakãhápe;claramente;Adjetivo;Normal;;
tesakãme;visiblemente;Adjetivo;Normal;;
tesakãʼỹ;oscuridade;Substantivo;Normal;;
tesangy;llorón;Adjetivo;Normal;;
tesapara;percance;Substantivo;Normal;;
tesape;iluminação;Substantivo;Normal;;
tesapeha;lámpara;Substantivo;Normal;;
tesapeharã;faro;Substantivo;Normal;;
tesapemoñanga;fotosíntesis;Substantivo;Normal;;
tesapeʼa;instrucção;Substantivo;Normal;;
tesapeʼũ;legaña;Substantivo;Normal;;
tesapirĩ;pestañeo;Substantivo;Normal;;
tesapirĩme;instantáneamente;Adjetivo;Normal;;
tesapymi;guiñada de olho;Substantivo;Normal;;
tesapyso;panorama;Substantivo;Normal;;
tesareko;atenção;Substantivo;Normal;;
tesarekohára;óptico;Adjetivo;Normal;;
tesarekokuaahára;oculista;Substantivo;Normal;;
tesarekokuaapy;oftalmologia;Substantivo;Normal;;
tesarái;esquecimento;Substantivo;Normal;;
tesatĩ;transparência;Substantivo;Normal;;
tesatũ;cegueira;Substantivo;Normal;;
tesavi;pestañeo;Substantivo;Normal;;
tesavã;estrabismo;Substantivo;Normal;;
tesay;lágrima;Substantivo;Normal;;
tesayku;legaña;Substantivo;Normal;;
tesaʼi;piscada;Substantivo;Normal;;
tesaʼyju;palidez;Substantivo;Normal;;
tesaʼã;ausência;Substantivo;Normal;;
tesaʼỹ;cegueira;Substantivo;Normal;;
tesaʼỹi;pupila;Substantivo;Normal;;
tesãi;salud;Substantivo;Normal;;
tesãijey;restablecer;Verbo;Normal;;
teta;abundância;Substantivo;Normal;;
tetaguã;nativo;Adjetivo;Normal;;
tetama;patria;Substantivo;Normal;;
tetaʼi;departamento;Substantivo;Normal;;
tete;cuerpo;Substantivo;Normal;;
tetekue;cadáver;Substantivo;Normal;;
tetekuʼe;ejercicio;Substantivo;Normal;;
tetemokangy;relajar;Verbo;Normal;;
tetemýi;ademán;Substantivo;Normal;;
tetepyecha;ecografia;Substantivo;Normal;;
teteraʼãnga;molde;Substantivo;Normal;;
teteraʼãngahai;tomografia;Substantivo;Normal;;
teteñeñangareko;inmunização;Substantivo;Normal;;
teteñeʼẽ;gesto;Substantivo;Normal;;
tetiaʼe;alegria;Substantivo;Normal;;
tetyma;pata;Substantivo;Normal;;
tetymakangue;tibia;Adjetivo;Normal;;
tetymaroʼo;pantorrilla;Substantivo;Normal;;
tetã;nação;Substantivo;Normal;;
tetã ñemongeta;diplomacia;Substantivo;Normal;;
tetãgua;nativo;Adjetivo;Normal;;
tetãmbaʼéva;oficial;Adjetivo;Normal;;
tetãpysokue;territorio;Substantivo;Normal;;
tetãreko;nacionalidade;Substantivo;Normal;;
tetãygua;nacional;Adjetivo;Normal;;
tetã’i;distrito, municipio pequeno;Substantivo;Normal;;
tevi;ano;Substantivo;Normal;;
tevikua;ano;Substantivo;Normal;;
teviro;homosexualidade;Substantivo;Normal;;
teñoiha;yacimento;Substantivo;Normal;;
teñói;nacer, germen, germinação, botão, nascer;Verbo;Normal;;
teʼise;noção;Substantivo;Normal;;
teʼõ;defunção;Substantivo;Normal;;
teʼõngue;cadáver;Substantivo;Normal;;
teʼõnguety;cementerio;Substantivo;Normal;;
teʼõreko;humedade;Substantivo;Normal;;
teʼýi;clan;Substantivo;Normal;;
te’i;que diga;Substantivo;Normal;;
tieʼỹ;picardia;Adjetivo;Normal;;
tikichuéla;juego de niños;Substantivo;Normal;;
timbe;chato, ñato, nariz aplastada;Adjetivo;Normal;;
timbo;producir humo, vapor, fumaceira, vaho, fumaça;Verbo;Normal;;
timbopa;evaporarse;Verbo;Normal;;
timboʼo;desempolvar;Verbo;Normal;;
tindy;avergonzarse, abatimento, encogimento, decaimento;Verbo;Normal;;
tinguaha;mordaza;Substantivo;Normal;;
tinguasu;picaza, urraca;Substantivo;Normal;;
tini;achicharrar, caliente, está bochornoso;Verbo;Normal;;
tinini;tintinear;Verbo;Normal;;
tio;tio;Substantivo;Normal;;
tipaʼã;resfrio;Substantivo;Normal;;
tiri;relampaguear;Verbo;Normal;;
tiruguy;sangra a nariz, hemorragia nasal;Substantivo;Normal;;
tirísia;ictericia;Substantivo;Normal;;
titi;mama, seno, teta, pacho;Substantivo;Normal;;
tiñe'ẽ;voz nasal;Substantivo;Normal;;
tiñeʼẽ;ganguear;Verbo;Normal;;
to'o;carne, corpulência;Substantivo;Normal;;
to'ysä;frio, fresco;Adjetivo;Normal;;
togue;folha, página, togue;Substantivo;Normal;;
toguekúi;autumn, caída das folhas, outono;Substantivo;Normal;;
toguepiru;folha seca;Substantivo;Normal;;
togueʼa;otoñal;Adjetivo;Normal;;
tokoroʼo;cantar do gallo;Verbo;Normal;;
toky;retoño;Substantivo;Normal;;
toneláda;tonelada;Substantivo;Normal;;
tongea;pegar;Verbo;Normal;;
topa;hallar;Verbo;Normal;;
tope;pétalo;Substantivo;Normal;;
topea;pestaña;Substantivo;Normal;;
topehýi;somnolência;Substantivo;Normal;;
topepi;párpado;Substantivo;Normal;;
topepireko;orzuelo;Substantivo;Normal;;
topeta;embestir;Verbo;Normal;;
topyta;popa;Substantivo;Normal;;
tororaʼy;novillo;Substantivo;Normal;;
torore;arrullar;Verbo;Normal;;
tororõ;borbollar;Verbo;Normal;;
tory;dicha;Adjetivo;Normal;;
toryja;hazmerreír;Substantivo;Normal;;
toryjára;payaso;Substantivo;Normal;;
torypópe;cordialmente;Adjetivo;Normal;;
tova;cara;Adjetivo;Normal;;
tova% rehegua;facial;Adjetivo;Normal;;
tovachaʼĩ;mueca;Substantivo;Normal;;
tovaja;cuñado;Substantivo;Normal;;
tovajepete;bofetada;Substantivo;Normal;;
tovamegua;mueca;Substantivo;Normal;;
tovameguã;traidor;Adjetivo;Normal;;
tovamokõi;falsear;Verbo;Normal;;
tovapete;bofetada;Substantivo;Normal;;
tovapire;cutis;Substantivo;Normal;;
tovaraʼãnga;máscara;Substantivo;Normal;;
tovasa;bendição;Substantivo;Normal;;
tovasy;seriedade;Substantivo;Normal;;
tovatavy;bobo;Adjetivo;Normal;;
tovatĩ;caolín;Substantivo;Normal;;
tovayke;mejilla;Substantivo;Normal;;
tovaʼatã;resuelto;Adjetivo;Normal;;
tovaʼatãme;osadamente;Adjetivo;Normal;;
tove;no;Adjetivo;Normal;;
toviru;hojarasca;Substantivo;Normal;;
tovy;verdor;Substantivo;Normal;;
tovykã;fibra;Substantivo;Normal;;
tovyũ;verde;Substantivo;Normal;;
továi;enfrente;Adjetivo;Normal;;
toʼo;corpulência;Substantivo;Normal;;
toʼysã;fresco;Adjetivo;Normal;;
tractor;tractor;Substantivo;Normal;;
tu'u;trabarse, insistir, tos, tenaz;Verbo;Normal;;
tu'ä;cima, cumbre, copa;Substantivo;Normal;;
tu'ä'o;desmochar, podar;Verbo;Normal;;
tu'ï;cotorra, loro;Substantivo;Normal;;
tuanga;padrino;Substantivo;Normal;;
tugua;rincón, fondo, hondura;Substantivo;Normal;;
tugua'ÿ;sem fondo, abismo, sima;Substantivo;Normal;;
tuguai'o;cortar a cola;Verbo;Normal;;
tuguaimbovava;coleteo;Substantivo;Normal;;
tuguaipo'i;diarreia;Substantivo;Normal;;
tuguaipoʼi;diarreia;Substantivo;Normal;;
tuguare;resto;Substantivo;Normal;;
tuguaʼỹ;abismo;Substantivo;Normal;;
tuguy;sangre;Substantivo;Normal;;
tuguyho;inquietud;Substantivo;Normal;;
tuguykangy;anemia;Substantivo;Normal;;
tuguypytã’i;glóbulo vermelho;Substantivo;Normal;;
tuguytĩ;leucocito, glóbulo branco;Substantivo;Normal;;
tuguyʼi;anemia;Substantivo;Normal;;
tuguyʼuha;parásito;Adjetivo;Normal;;
tuguái;cola, rabo, apêndice;Substantivo;Normal;;
tuguái jetapa;variedade de golondrina tijereta;Substantivo;Normal;;
tuguái kapi'i;cola de paja;Substantivo;Normal;;
tuguáijetapa;tijereta, andorinha;Substantivo;Normal;;
tuicha;muito, grande, muito, grão;Adjetivo;Normal;;
tuichahápe;grandemente;Adjetivo;Normal;;
tuichaite;voluminoso;Adjetivo;Normal;;
tuichaiterei;enorme;Adjetivo;Normal;;
tuichaiteve;o maior;Adjetivo;Normal;;
tuichaitevéva;máxima;Adjetivo;Normal;;
tuichakue;tamaño;Substantivo;Normal;;
tuichave;superior;Adjetivo;Normal;;
tuicháva;feroz;Adjetivo;Normal;;
tuja;envejecer, velho, ancião;Verbo;Normal;;
tujakue;vetusto;Adjetivo;Normal;;
tujarekokuaa;geriatria;Substantivo;Normal;;
tuju;podrirse, barro, charco, lodo;Verbo;Normal;;
tujuju;cigüeña, ave;Substantivo;Normal;;
tujukua;pantano;Substantivo;Normal;;
tujupyre;putrefacto;Adjetivo;Normal;;
tujutĩ;caolín;Substantivo;Normal;;
tujuvai;pantanoso;Adjetivo;Normal;;
tuka'ë;tocado, juego de niños;Substantivo;Normal;;
tuka’ẽ;juego infantil, tocado;Substantivo;Normal;;
tuku;saltamontes, langosta;Substantivo;Normal;;
tukumbo;duro, látigo, azote, disciplina, chicote;Adjetivo;Normal;;
tukã;tucán;Substantivo;Normal;;
tukä;tucán, ave;Substantivo;Normal;;
tumby;muslo, lomo, nalga, cadeira;Substantivo;Normal;;
tumby'a;mal de cadeira, derrengado;Substantivo;Normal;;
tumbyky;cadeira, cintura;Substantivo;Normal;;
tumbyrasy;dolor de cadeira;Substantivo;Normal;;
tumbyro'o;nalga, asentadeira;Substantivo;Normal;;
tumby’a;mal de cadeira do ganado;Substantivo;Normal;;
tumi;impalpavel;Adjetivo;Normal;;
tumipyre;molido;Adjetivo;Normal;;
tungusu;pulga;Substantivo;Normal;;
tungusuʼo;espulgar;Verbo;Normal;;
tupa;lecho, cama, tupa;Substantivo;Normal;;
tupahoja;colcha;Substantivo;Normal;;
tupaitü;adoração, besar, adorar a cruz;Verbo;Normal;;
tupamba'e;limosna, dízimo, pojopy;Substantivo;Normal;;
tupamba'ejára;limosneiro, pordioseiro;Substantivo;Normal;;
tupanói;pedir a bendição;Verbo;Normal;;
tupapo;poner ou preparar a cama;Verbo;Normal;;
tupara'ä;comulgar, comunhão;Verbo;Normal;;
tupe;baixo;Adjetivo;Normal;;
tupi;dialecto guarani tupí; indígenas tupí, morocho, língua, tupi;Substantivo;Normal;
tupi'a;ovo, tupi'a;Substantivo;Normal;;
tupi'amorotïngue;clara de ovo;Substantivo;Normal;;
tupi'apytangue;gema de ovo;Substantivo;Normal;;
tupiʼa;ovo;Substantivo;Normal;;
tupiʼáicha;ovalado;Adjetivo;Normal;;
tupyty;triunfo;Substantivo;Normal;;
tupã;dios;Substantivo;Normal;;
tupã% rehegua;divino;Adjetivo;Normal;;
tupãitu;adoração;Substantivo;Normal;;
tupãitũ;adorar;Verbo;Normal;;
tupãmbaʼe;limosna;Substantivo;Normal;;
tupãmbaʼejára;mendigo;Substantivo;Normal;;
tupão;iglesia;Substantivo;Normal;;
tupãoguasu;catedral;Substantivo;Normal;;
tupãoʼi;capilla;Substantivo;Normal;;
tupãrayhu;devoção;Substantivo;Normal;;
tupãreko;divinidade;Substantivo;Normal;;
tupãrekokuaa;teologia;Substantivo;Normal;;
tupãremimbou;ángel;Substantivo;Normal;;
Tupãsy;Mãe de Dios, Virgen Maria;Substantivo;Normal;;
tupä;Dios;Substantivo;Normal;;
tupäo;templo, igreja, casa de Dios, capela;Substantivo;Normal;;
tupäsy;mãe de Dios;Substantivo;Normal;;
tupäsy ára;fiesta da Virgen;Substantivo;Normal;;
turu;cuerno, cornetín de asta vacuna, turu;Substantivo;Normal;;
turuñe'ẽ;silbar, silbo;Verbo;Normal;;
turuñeʼẽ;silbar;Verbo;Normal;;
